api8,gas_mcf_d,oil_bbl_d
38334691,1119.45,785.29
38334638,1119.45,785.29
38334698,1119.45,785.29
38334503,1119.45,785.29
38334584,1119.45,785.29
38334953,1119.45,785.29
38334588,1119.45,785.29
38334509,1119.45,785.29
38334514,1119.45,785.29
38334513,1119.45,785.29
38334524,1119.45,785.29
38334451,1119.45,785.29
38334454,1119.45,785.29
38334455,1119.45,785.29
38334951,1119.45,785.29
38334981,1119.45,785.29
38334980,1119.45,785.29
38334481,1119.45,785.29
38334494,1119.45,785.29
38334902,1119.45,785.29
38334591,1119.45,785.29
38334625,1119.45,785.29
38334624,1119.45,785.29
38334592,1119.45,785.29
38334644,1119.45,785.29
38334802,1119.45,785.29
38334561,1119.45,785.29
38334556,1119.45,785.29
38334609,1119.45,785.29
38334947,1119.45,785.29
38335270,1119.45,785.29
38334493,1119.45,785.29
38334660,1119.45,785.29
38334820,1119.45,785.29
38334464,1119.45,785.29
38334466,1119.45,785.29
38334562,1119.45,785.29
38334595,1119.45,785.29
38334896,1119.45,785.29
38335285,1119.45,785.29
38334447,1119.45,785.29
38334448,1119.45,785.29
38334622,1119.45,785.29
38334669,1119.45,785.29
38335271,1119.45,785.29
38335295,1119.45,785.29
38336082,1119.45,785.29
38334530,1119.45,785.29
38334946,1119.45,785.29
38334476,1119.45,785.29
38334616,1119.45,785.29
38334835,1119.45,785.29
38334593,1119.45,785.29
38334620,1119.45,785.29
38334594,1119.45,785.29
38334764,1119.45,785.29
38334628,1119.45,785.29
38334629,1119.45,785.29
38334623,1119.45,785.29
38334633,1119.45,785.29
38334478,1119.45,785.29
38334465,1119.45,785.29
38334510,1119.45,785.29
38334517,1119.45,785.29
38334908,1119.45,785.29
38335018,1119.45,785.29
38336257,1119.45,785.29
32901591,0.0,0.0
32901596,0.0,0.0
32933543,0.0,0.0
32901058,0.0,0.0
32901037,0.0,0.0
32901042,0.0,0.0
32901027,0.0,0.0
32901026,0.0,0.0
32901023,0.0,0.0
32901022,0.0,0.0
32901008,0.0,0.0
32901007,0.0,0.0
32901006,0.0,0.0
32901710,0.0,0.0
32901693,0.0,0.0
32901694,0.0,0.0
32932724,0.0,0.0
32932910,0.0,0.0
32933206,0.0,0.0
32933012,0.0,0.0
32901382,0.0,0.0
32901402,0.0,0.0
32900890,0.0,0.0
32900893,0.0,0.0
32902206,0.0,0.0
32900894,0.0,0.0
32900902,0.0,0.0
32900995,0.0,0.0
32900997,0.0,0.0
32900988,0.0,0.0
32901245,0.0,0.0
32901053,0.0,0.0
32901043,0.0,0.0
32900661,0.0,0.0
31732227,0.0,0.0
31732312,0.0,0.0
31732402,0.0,0.0
31732419,0.0,0.4
31732445,0.0,0.0
31732454,0.0,0.0
31732384,0.0,0.0
31732491,0.0,2.05
31732467,0.0,0.0
38334689,1119.45,785.29
38334690,1119.45,785.29
38334886,1119.45,785.29
38334884,1119.45,785.29
38334887,1119.45,785.29
38334983,1119.45,785.29
38334982,1119.45,785.29
38334984,1119.45,785.29
38335274,1119.45,785.29
38334438,1119.45,785.29
38334439,1119.45,785.29
38334631,1119.45,785.29
38334383,1119.45,785.29
38334693,1119.45,785.29
38335219,1119.45,785.29
38334944,1119.45,785.29
38334986,1119.45,785.29
38334987,1119.45,785.29
38334988,1119.45,785.29
38334392,1119.45,785.29
38334477,1119.45,785.29
38334554,1119.45,785.29
38334605,1119.45,785.29
38334989,1119.45,785.29
38334990,1119.45,785.29
38335033,1119.45,785.29
38335304,1119.45,785.29
38335408,1119.45,785.29
38334463,1119.45,785.29
38334480,1119.45,785.29
38334492,1119.45,785.29
38334491,1119.45,785.29
38334508,1119.45,785.29
38334518,1119.45,785.29
38334519,1119.45,785.29
38334903,1119.45,785.29
38334957,1119.45,785.29
38335265,1119.45,785.29
38334780,1119.45,785.29
38334423,1119.45,785.29
38334424,1119.45,785.29
38334775,1119.45,785.29
38334954,1119.45,785.29
38334956,1119.45,785.29
38334617,1119.45,785.29
38334643,1119.45,785.29
38334490,1119.45,785.29
38334539,1119.45,785.29
38334778,1119.45,785.29
38334597,1119.45,785.29
38334598,1119.45,785.29
38334599,1119.45,785.29
38334632,1119.45,785.29
38334891,1119.45,785.29
38335217,1119.45,785.29
38335214,1119.45,785.29
38336083,1119.45,785.29
38334412,1119.45,785.29
38334531,1119.45,785.29
38334404,1119.45,785.29
38334555,1119.45,785.29
38335041,1119.45,785.29
38334393,1119.45,785.29
38334604,1119.45,785.29
38335292,1119.45,785.29
38334384,1119.45,785.29
38334523,1119.45,785.29
38334810,1119.45,785.29
38334607,1119.45,785.29
38334991,1119.45,785.29
38334601,1119.45,785.29
38334589,1119.45,785.29
38334677,1119.45,785.29
38334992,1119.45,785.29
38334425,1119.45,785.29
38334630,1119.45,785.29
38334811,1119.45,785.29
38334411,1119.45,785.29
38334406,1119.45,785.29
38334453,1119.45,785.29
38334449,1119.45,785.29
38334522,1119.45,785.29
38334525,1119.45,785.29
38334528,1119.45,785.29
38334602,1119.45,785.29
38334854,1119.45,785.29
38334376,1119.45,785.29
38334377,1119.45,785.29
38334516,1119.45,785.29
38334993,1119.45,785.29
38334370,1119.45,785.29
38334371,1119.45,785.29
38334892,1119.45,785.29
38334893,1119.45,785.29
38334692,1119.45,785.29
38334697,1119.45,785.29
38334642,1119.45,785.29
38334664,1119.45,785.29
38335305,1119.45,785.29
38335300,1119.45,785.29
38334563,1119.45,785.29
38334765,1119.45,785.29
38334812,1119.45,785.29
38334582,1119.45,785.29
38334670,1119.45,785.29
38334570,1119.45,785.29
38334994,1119.45,785.29
38334702,1119.45,785.29
38334716,1119.45,785.29
38334715,1119.45,785.29
38334720,1119.45,785.29
38334905,1119.45,785.29
38334910,1119.45,785.29
38334714,1119.45,785.29
38334721,1119.45,785.29
38334701,1119.45,785.29
38334611,1119.45,785.29
38334906,1119.45,785.29
38334909,1119.45,785.29
38335290,1119.45,785.29
38334407,1119.45,785.29
38334434,1119.45,785.29
38334564,1119.45,785.29
38334452,1119.45,785.29
38334958,1119.45,785.29
38334685,1119.45,785.29
38334754,1119.45,785.29
38334753,1119.45,785.29
38334901,1119.45,785.29
38334405,1119.45,785.29
38334755,1119.45,785.29
38334900,1119.45,785.29
38334540,1119.45,785.29
38334440,1119.45,785.29
38334488,1119.45,785.29
38334462,1119.45,785.29
38334541,1119.45,785.29
38334600,1119.45,785.29
38334907,1119.45,785.29
38335296,1119.45,785.29
38334894,1119.45,785.29
38334899,1119.45,785.29
38334898,1119.45,785.29
38334750,1119.45,785.29
38334897,1119.45,785.29
38335511,1119.45,785.29
38334914,1119.45,785.29
38334915,1119.45,785.29
38334916,1119.45,785.29
38334745,1119.45,785.29
38334747,1119.45,785.29
38334748,1119.45,785.29
38334749,1119.45,785.29
38335020,1119.45,785.29
38334920,1119.45,785.29
38335362,1119.45,785.29
38335291,1119.45,785.29
38334995,1119.45,785.29
38334996,1119.45,785.29
38335406,1119.45,785.29
38335407,1119.45,785.29
38334710,1119.45,785.29
38334722,1119.45,785.29
38334735,1119.45,785.29
38334711,1119.45,785.29
31732544,0.0,0.0
31732583,0.0,0.0
31732650,0.0,0.0
31732673,0.0,0.0
38334727,1119.45,785.29
38334733,1119.45,785.29
38335502,1119.45,785.29
38334912,1119.45,785.29
38334911,1119.45,785.29
38334922,1119.45,785.29
38334924,1119.45,785.29
38334925,1119.45,785.29
38334724,1119.45,785.29
38334723,1119.45,785.29
38335363,1119.45,785.29
38335289,1119.45,785.29
38336081,1119.45,785.29
38334577,1119.45,785.29
38334580,1119.45,785.29
38334578,1119.45,785.29
38334997,1119.45,785.29
38335017,1119.45,785.29
38335019,1119.45,785.29
38341131,1119.45,785.29
38341132,1119.45,785.29
38341277,1119.45,785.29
38341872,1119.45,785.29
38341950,1119.45,785.29
38341873,1119.45,785.29
38341874,1119.45,785.29
38341875,1119.45,785.29
38341876,1119.45,785.29
38341877,1119.45,785.29
32901033,0.0,9.85
32901016,0.0,9.85
32901020,0.0,9.85
32901017,0.0,9.85
32901010,0.0,9.85
32901014,0.0,9.85
32901012,0.0,9.85
32901019,0.0,9.85
32901018,0.0,9.85
32901013,0.0,9.85
32901011,0.0,9.85
32900898,0.0,9.85
32900996,0.0,9.85
32901005,0.0,9.85
32930025,0.0,9.85
32930120,0.0,9.85
32930119,0.0,9.85
32930118,0.0,9.85
32930133,0.0,9.85
32901028,0.0,9.85
32932208,0.0,9.85
32932207,0.0,9.85
32935121,0.0,9.85
31732753,0.0,1.18
31732843,0.0,0.0
31732914,0.0,3.59
31732882,0.0,0.0
32980164,0.0,0.0
32900652,0.0,0.0
32901452,0.0,0.0
32900175,0.0,0.0
32900068,0.0,0.0
32900548,0.0,0.0
32930820,0.0,0.0
32930911,0.0,0.0
32930785,0.0,0.0
32900072,0.0,0.0
32900078,0.0,0.0
32900326,0.0,0.0
32930806,0.0,0.0
31733024,0.0,0.0
31733134,0.0,0.0
32930912,0.0,0.0
32930901,0.0,0.0
31733231,0.0,0.0
31732496,0.0,0.0
32930900,0.0,0.0
32931160,0.0,0.0
32930956,0.0,0.0
32931020,0.0,0.0
32931193,0.0,0.0
32931354,0.0,0.0
32931452,0.0,0.0
32931651,0.0,0.0
32932041,0.0,0.0
31733360,0.0,0.0
32932204,0.0,0.0
32939790,0.0,0.0
32933080,0.0,0.0
32933146,3.59,0.48
32933203,0.0,0.0
32933256,0.0,0.0
32933249,0.0,0.0
32933272,7.27,2.42
32933408,17.1,0.04
32933607,17.1,0.04
38310754,0.0,0.0
38330462,0.0,0.0
38330461,0.0,0.0
38330460,0.0,0.0
38320001,4.95,1.69
32934799,0.0,0.0
32934958,0.0,0.0
32935698,0.0,0.0
32935900,0.0,0.0
32935736,0.0,0.0
32935129,4.76,0.25
32935130,4.76,0.25
32935131,4.76,0.25
32935132,4.76,0.25
32935116,4.76,0.25
32935117,4.76,0.25
32935721,0.03,1.53
32935573,0.03,1.53
32935574,0.03,1.53
32937379,3.31,0.19
32937431,3.31,0.19
32935986,3.31,0.19
32935987,3.31,0.19
32935430,0.0,0.0
32935429,0.0,0.0
32935431,0.0,0.0
32937923,0.0,0.0
32937921,31.88,9.93
32938145,31.88,9.93
32943864,108.15,35.18
32943869,108.15,35.18
32943870,108.15,35.18
32941230,108.15,35.18
32934801,0.0,0.0
32934953,0.0,0.0
32935691,0.0,0.0
32935824,0.0,0.0
32936814,30.6,8.91
32936962,30.6,8.91
32936963,30.6,8.91
32937984,30.6,8.91
32943872,6606.21,482.07
32943871,6606.21,482.07
32941611,6606.21,482.07
32941615,6606.21,482.07
32941612,6606.21,482.07
32941613,6606.21,482.07
32941614,6606.21,482.07
32941316,6606.21,482.07
32941315,6606.21,482.07
32941312,6606.21,482.07
32941313,6606.21,482.07
32941314,6606.21,482.07
32940932,6606.21,482.07
32940933,6606.21,482.07
32940940,6606.21,482.07
32940941,6606.21,482.07
32940942,6606.21,482.07
32941003,6606.21,482.07
32940992,6606.21,482.07
32940990,6606.21,482.07
32940989,6606.21,482.07
32941244,6606.21,482.07
32941209,6606.21,482.07
32937907,6606.21,482.07
32938360,6606.21,482.07
32937940,6606.21,482.07
32936661,6606.21,482.07
32939088,6606.21,482.07
32937975,6606.21,482.07
32938730,6606.21,482.07
32937042,6606.21,482.07
32939535,6606.21,482.07
32938080,6606.21,482.07
32938201,6606.21,482.07
32938929,6606.21,482.07
32938561,6606.21,482.07
32938567,6606.21,482.07
32941245,6606.21,482.07
32941247,6606.21,482.07
32941517,6606.21,482.07
32941516,6606.21,482.07
32938509,6606.21,482.07
32938938,6606.21,482.07
32937092,6606.21,482.07
32941039,6606.21,482.07
32936875,6606.21,482.07
32938947,6606.21,482.07
32944091,6606.21,482.07
32944094,6606.21,482.07
32944106,6606.21,482.07
32944107,6606.21,482.07
32938086,6606.21,482.07
32944093,6606.21,482.07
32944108,6606.21,482.07
32937051,6606.21,482.07
32941050,6606.21,482.07
32941048,6606.21,482.07
32941059,6606.21,482.07
32941064,6606.21,482.07
32936588,6606.21,482.07
32939908,6606.21,482.07
32935825,0.0,0.0
32937922,2.95,0.0
32936388,0.0,0.0
32936872,1006.63,35.29
32938824,1006.63,35.29
32940895,1006.63,35.29
32940873,1006.63,35.29
32940872,1006.63,35.29
32940905,1006.63,35.29
32940875,1006.63,35.29
32940906,1006.63,35.29
32940876,1006.63,35.29
32937869,0.0,0.0
31733982,0.0,0.0
32937870,0.0,0.0
32937871,0.0,0.0
32938076,0.0,0.0
32938481,0.0,0.0
32938077,0.0,0.0
32938661,0.0,0.0
32938677,0.0,0.0
32938711,0.0,0.0
32938583,0.0,0.0
32939350,51.47,1.33
32941529,51.47,1.33
32939764,2095.57,78.25
32939629,2095.57,78.25
32939630,2095.57,78.25
32939631,2095.57,78.25
31732707,0.0,0.0
32939570,2095.57,78.25
32940991,2095.57,78.25
32940930,2095.57,78.25
32939632,2095.57,78.25
32940934,2095.57,78.25
32939574,2095.57,78.25
32939805,151.2,21.14
32938935,151.2,21.14
32939605,0.0,0.0
32940794,238.96,39.1
32942136,180.27,6.62
32942146,84.7,14.39
32942131,102.29,20.52
32942135,302.22,10.64
32942143,159.81,8.38
32942140,40.57,4.58
32942147,129.16,14.94
32942141,120.76,6.6
32942088,176.86,1.15
32942078,253.64,1.11
32942142,120.12,15.82
32946964,0.0,0.0
32945561,0.0,0.0
32944614,41.48,34.25
32944613,77.04,36.01
32944612,43.69,46.74
32944611,373.9,33.15
32944615,556.66,65.57
32946769,645.93,116.81
32947328,976.48,969.57
31733840,0.0,0.0
38301759,0.0,0.0
38301762,0.0,0.0
38301761,0.0,0.0
38301714,0.0,0.0
38301915,0.0,0.0
31744134,0.0,0.0
38300178,0.0,0.0
38334349,0.0,0.0
38336722,0.0,0.0
38336729,0.0,0.0
38336730,0.0,0.0
38336731,0.0,0.0
38337383,0.0,0.0
38336732,0.0,0.0
38336733,0.0,0.0
38336734,0.0,0.0
38339073,27.05,3.55
38337450,27.05,3.55
38337313,27.05,3.55
38337934,0.0,0.0
38337924,0.0,0.0
38337409,0.0,0.0
38337412,0.0,0.0
38338485,15.81,2.13
38337324,5.58,0.54
38339011,0.0,0.0
38338586,0.0,0.0
38338729,14.42,0.6
31733575,0.0,0.0
31735287,0.0,0.0
38339699,27.79,3.59
31746810,0.0,0.0
38341234,0.0,0.0
38900244,0.0,0.0
38901102,0.0,0.0
38900510,0.0,0.34
38900288,0.0,0.34
38930023,0.0,0.34
38930028,0.0,0.34
38930032,0.0,0.34
38930054,0.0,0.0
38900603,0.0,0.0
38900604,0.0,0.0
38900610,0.0,0.0
38900612,0.0,0.0
38900613,0.0,0.0
38930372,0.0,0.0
38930371,0.0,0.0
38930444,0.0,0.0
38900029,0.0,0.0
38900427,0.0,0.01
38900428,0.0,0.01
38900249,0.0,0.0
38931579,0.0,0.1
38930951,0.0,0.1
38931154,0.0,0.1
38931153,0.0,0.1
38931209,0.0,0.1
38931210,0.0,0.1
38931211,0.0,0.1
38931262,0.0,0.1
38931265,0.0,0.1
38931541,0.0,0.1
38980053,0.0,0.0
38900262,0.0,0.0
38900263,0.0,0.0
38900835,0.0,0.0
38901135,0.0,0.0
38900303,0.0,28.86
38900304,0.0,28.86
38900685,0.0,0.0
38900696,0.0,0.0
38900680,0.0,0.0
38900682,0.0,0.0
38900701,0.0,0.0
38900702,0.0,0.0
38900703,0.0,0.0
38900704,0.0,0.0
38900706,0.0,0.0
38900709,0.0,0.0
38900707,0.0,0.0
38900710,0.0,0.0
38900874,0.0,0.0
38931088,0.0,0.0
38931256,0.0,0.0
38931257,0.0,0.0
38900615,0.0,0.0
38900819,0.0,0.0
38930456,0.0,0.0
38930235,0.0,0.0
38931660,0.0,0.0
38931661,0.0,0.0
38900153,0.0,0.0
38900154,0.0,0.0
38901178,0.0,0.0
38900009,0.0,0.0
38900010,0.0,0.0
38900011,0.0,0.0
38900012,0.0,0.0
38900204,0.0,0.0
38900013,0.0,0.0
38900014,0.0,0.0
38900663,0.0,0.0
38900526,0.0,10.31
38900527,0.0,10.31
38900274,0.0,0.0
38900275,0.0,0.0
38900276,0.0,0.0
38900277,0.0,0.0
38900278,0.0,0.0
38900279,0.0,0.0
38930413,0.0,0.0
38900232,0.0,0.0
38900233,0.0,0.0
38900669,0.0,0.7
38900670,0.0,0.7
38900671,0.0,0.7
38900664,0.0,0.0
38900665,0.0,0.0
38900892,0.0,0.0
38900525,0.0,0.0
38900541,0.0,0.0
38900018,0.0,0.0
38900019,0.0,0.0
38910457,0.0,0.0
38900020,0.0,0.0
38900349,0.0,0.0
38901026,0.0,0.0
38901025,0.0,0.0
38901027,0.0,0.0
38900402,0.0,0.0
38900404,0.0,0.0
38900531,0.0,0.0
38931212,0.0,0.0
38931326,0.0,0.0
38900137,0.0,0.0
38900316,0.0,0.0
38900317,0.0,0.0
38900318,0.0,0.0
38900319,0.0,0.0
38901033,0.0,0.0
38901034,0.0,0.0
38900588,0.0,1.73
38900589,0.0,1.73
38900590,0.0,1.73
38900591,0.0,1.73
38930926,0.0,1.73
38930993,0.0,1.73
38930994,0.0,1.73
38931045,0.0,1.73
38931077,0.0,1.73
38931138,0.0,1.73
38931169,0.0,1.73
38931182,0.0,1.73
38900793,0.0,0.0
38901152,0.0,0.0
38900794,0.0,0.0
38900795,0.0,0.0
38900796,0.0,0.0
38900520,0.0,0.0
38900001,0.0,0.0
38900947,0.0,0.0
38910131,0.0,0.0
38910173,0.0,0.0
38900997,0.0,0.0
38900998,0.0,0.0
38900999,0.0,0.0
38901000,0.0,0.0
38900195,0.0,0.0
38910168,0.0,0.0
38900006,0.0,0.14
38900736,0.0,0.0
38900120,0.0,0.0
38900435,0.0,0.0
38900436,0.0,0.0
38900437,0.0,0.0
38900438,0.0,0.0
38900726,0.0,0.0
38910183,0.0,0.0
38901155,0.0,0.07
38901035,0.0,0.07
38901036,0.0,0.07
38930482,0.0,0.07
38901018,0.0,0.0
38900385,3.79,12.78
38900386,3.79,12.78
38900387,3.79,12.78
38900388,3.79,12.78
38900389,3.79,12.78
38900390,3.79,12.78
38900391,3.79,12.78
38930198,3.79,12.78
38930221,3.79,12.78
38930232,3.79,12.78
38930233,3.79,12.78
38930237,3.79,12.78
38930236,3.79,12.78
38930891,3.79,12.78
38931155,3.79,12.78
38931279,3.79,12.78
38930483,0.0,0.0
38930927,0.0,0.0
38901002,0.0,0.0
38901003,0.0,0.0
38901004,0.0,0.0
38901005,0.0,0.0
38900920,0.0,0.0
38900921,0.0,0.0
38900922,0.0,0.0
38900923,0.0,0.0
38910224,0.0,0.0
38900361,0.0,5.4
38900362,0.0,5.4
38900364,0.0,5.4
38900365,0.0,5.4
38900368,0.0,5.4
38910050,0.0,5.4
38910060,0.0,5.4
38930205,0.0,5.4
38930212,0.0,5.4
38900803,0.0,0.62
38900157,0.0,0.62
38900158,0.0,0.62
38931162,0.0,0.62
38931238,0.0,0.62
38931239,0.0,0.62
38900217,0.0,0.0
38900395,0.0,0.0
38910030,0.0,0.0
38910023,0.0,0.0
38910113,0.0,0.0
38910184,0.0,0.0
38900003,0.0,0.0
38900169,0.0,0.0
38900171,0.0,0.0
38901105,1.05,0.96
38900176,1.05,0.96
38900177,1.05,0.96
38930503,1.05,0.96
38930510,1.05,0.96
38932474,1.05,0.96
38900181,0.0,0.0
38900182,0.0,0.0
38910202,0.0,0.0
38910235,0.0,0.0
38900592,0.0,0.0
38901063,0.0,0.0
38901064,0.0,0.0
38900858,0.0,0.0
38930272,0.0,0.0
38930965,0.0,0.0
38931004,0.0,0.0
38931435,0.0,0.0
38900735,0.0,0.0
38910026,0.0,0.0
38910007,0.0,0.0
38932019,0.0,0.0
38901028,0.0,0.0
38900765,0.0,0.0
38900870,0.0,0.0
38900799,0.0,0.0
38900925,0.0,0.0
38900771,0.0,0.0
38900772,0.0,0.0
38910041,0.0,0.0
38910054,0.0,0.0
38930044,0.0,0.9
38980150,0.0,0.9
38930175,0.0,0.9
38910004,0.0,0.16
38910046,0.0,0.16
38910049,0.0,0.16
38910010,0.0,0.16
38910201,0.0,0.16
38910203,0.0,0.16
38910236,0.0,0.16
38910510,0.0,0.16
38930215,0.0,0.16
38900653,0.0,0.0
38910231,0.0,0.0
38900654,0.0,0.0
38980155,0.0,0.0
38910067,0.0,0.0
38980156,0.0,0.0
38910048,0.0,0.0
38910015,0.0,0.0
38910016,0.0,0.0
38910120,0.0,0.0
38980157,0.0,0.0
38910047,0.0,0.0
38910121,0.0,0.0
38910122,0.0,0.0
38910166,0.0,0.0
38910197,0.0,0.0
38930342,0.0,0.0
38910133,0.0,0.0
38910399,0.0,0.0
38910154,0.0,0.0
38910222,0.0,0.0
38931036,0.0,0.0
38910243,0.0,0.0
38900430,0.0,0.0
38910189,0.0,0.0
38980172,0.0,0.0
38930043,0.0,0.0
38930058,0.0,0.0
38910032,0.0,0.0
38910031,0.0,0.0
38930177,0.0,0.0
38900602,0.0,0.02
38910116,0.0,0.0
38910174,0.0,0.0
38910220,0.0,0.0
38910211,0.0,0.0
38910225,0.0,0.0
38910238,0.0,0.0
38910418,0.0,0.0
38900852,0.0,0.0
38910459,0.0,0.0
38910465,0.0,0.0
38910471,0.0,0.0
38931573,0.0,0.0
38910405,0.0,1.66
38910411,0.0,0.56
38910501,0.0,0.56
38910242,0.0,0.0
38920006,0.0,0.88
38910473,0.0,0.0
38920038,0.0,0.0
38920008,0.0,0.0
38910549,0.0,0.15
38901020,0.0,0.15
38910490,0.0,0.0
38910499,0.0,0.0
38910505,0.0,0.0
38920011,0.0,0.0
38920012,0.0,0.0
38901171,0.0,0.0
38900383,0.0,0.35
38910512,0.0,0.35
38934833,0.0,0.35
38920014,0.0,0.86
38900118,0.0,0.0
38910530,0.0,0.0
38900031,0.0,0.25
38930290,0.0,0.25
38930308,0.0,0.25
38930311,0.0,0.25
38930312,0.0,0.25
38930310,0.0,0.25
38930313,0.0,0.25
38930363,0.0,0.25
38930362,0.0,0.25
38931535,0.0,0.25
38980499,0.0,3.3
38900034,0.0,3.3
38910011,0.0,3.3
38910078,0.0,3.3
38930289,0.0,3.3
38930288,0.0,3.3
38930287,0.0,3.3
38930286,0.0,3.3
38930300,0.0,3.3
38930304,0.0,3.3
38930302,0.0,3.3
38930303,0.0,3.3
38930306,0.0,3.3
38930327,0.0,3.3
38930333,0.0,3.3
38930343,0.0,3.3
38930369,0.0,3.3
38930368,0.0,3.3
38930367,0.0,3.3
38930385,0.0,3.3
38930391,0.0,3.3
38933082,0.0,3.3
38933083,0.0,3.3
38933085,0.0,3.3
38900037,0.0,0.0
38900043,0.0,0.0
38900058,0.0,0.0
38900055,0.0,0.0
38900051,0.0,0.0
38900053,0.0,0.0
38900039,0.0,0.0
38900042,0.0,0.0
38900047,0.0,0.0
38900052,0.0,0.0
38900629,0.0,0.0
38900626,0.0,0.0
38900048,0.0,0.0
38900049,0.0,0.0
38900716,0.0,0.0
38900046,0.0,0.0
38900045,0.0,0.0
38900508,0.0,0.0
38900041,0.0,0.0
38900050,0.0,0.0
38900628,0.0,0.0
38900057,0.0,0.0
38900718,0.0,0.0
